feature,importance
Population,0.11333030160662678
Urbanisation,0.057542250094619954
GDP_AUD_Real2015,0.10220760344041543
IP_Index_AUD_Real2015?,0.05899936291083323
FX_USD,0.05648655757255183
CPI_Index,0.08240155349622134
Iron_Ore_Production,0.08798376636349615
Coal_Production,0.1915812566366163
Wind_Offshore,0.0
Wind_Onshore,0.10065137029138156
Solar_Grid,0.08516882935468187
Solar_Distributed,0.06364714823255563
