feature,importance
Population,0.05152780539871165
Urbanisation,0.05506539899456463
GDP_AUD_Real2015,0.09578555315968888
IP_Index_AUD_Real2015?,0.0733166211433277
FX_USD,0.10115127669070609
CPI_Index,0.0789806069961991
Iron_Ore_Production,0.08963354999690823
Coal_Production,0.20776405691600966
Wind_Offshore,0.0
Wind_Onshore,0.09056467392463362
Solar_Grid,0.09800864068233384
Solar_Distributed,0.05820181609691664
