feature,importance
Population,0.06847382978742958
Urbanisation,0.05756926744468096
GDP_AUD_Real2015,0.04235930242928247
IP_Index_AUD_Real2015?,0.03404330365146644
FX_USD,0.06317023892471234
CPI_Index,0.04207632885443149
Iron_Ore_Production,0.06561552822240482
Coal_Production,0.49767855618606566
Wind_Offshore,0.0
Wind_Onshore,0.04854306294615835
Solar_Grid,0.047869896700143216
Solar_Distributed,0.032600684853224704
