feature,importance
Population,0.08664415950050941
Urbanisation,0.048355471413391686
GDP_AUD_Real2015,0.07586459086178081
IP_Index_AUD_Real2015?,0.0696568373771634
FX_USD,0.1107373054929299
CPI_Index,0.060841659873921664
Iron_Ore_Production,0.06121123780923923
Coal_Production,0.24346622830615622
Wind_Offshore,0.0
Wind_Onshore,0.055899671555968665
Solar_Grid,0.15948054235297496
Solar_Distributed,0.027842295455964207
