feature,importance
Population,0.09269218139031254
Urbanisation,0.06848101486755676
GDP_AUD_Real2015,0.08353778631601076
IP_Index_AUD_Real2015?,0.05661094138090173
FX_USD,0.06558158695244595
CPI_Index,0.1140509291337102
Iron_Ore_Production,0.12251544999330387
Coal_Production,0.12374909851903154
Wind_Offshore,0.0
Wind_Onshore,0.11083708522221772
Solar_Grid,0.08518972710944114
Solar_Distributed,0.07675419911506762
