feature,importance
Population,0.08268994019760584
Urbanisation,0.08446246652002647
GDP_AUD_Real2015,0.048659677928749555
IP_Index_AUD_Real2015?,0.0573093045877592
FX_USD,0.046446249076989916
CPI_Index,0.08174743892070616
Iron_Ore_Production,0.08804096150518421
Coal_Production,0.0897016786896528
Wind_Offshore,0.0
Wind_Onshore,0.0617818541075113
Solar_Grid,0.2988917830608037
Solar_Distributed,0.0602686454050107
