feature,importance
Population,0.06137308404187989
Urbanisation,0.06491810959770603
GDP_AUD_Real2015,0.033512714573034875
IP_Index_AUD_Real2015?,0.03403409440926368
FX_USD,0.06465875962401206
CPI_Index,0.04209429065008876
Iron_Ore_Production,0.06403308018340173
Coal_Production,0.5066313320291683
Wind_Offshore,0.0
Wind_Onshore,0.04861580519438599
Solar_Grid,0.04737187934853143
Solar_Distributed,0.03275685034852714
