feature,importance
Population,0.10732392856354883
Urbanisation,0.09828118992364855
GDP_AUD_Real2015,0.0325619315388116
IP_Index_AUD_Real2015?,0.03423443620889886
FX_USD,0.01262980096982246
CPI_Index,0.14595053651056658
Iron_Ore_Production,0.1303062359413045
Coal_Production,0.12300374445561316
Wind_Offshore,0.0
Wind_Onshore,0.13813800230862117
Solar_Grid,0.10822032397803079
Solar_Distributed,0.06934986960113342
