feature,importance
Population,0.08282216794691136
Urbanisation,0.09911359299582777
GDP_AUD_Real2015,0.07654889915379978
IP_Index_AUD_Real2015?,0.049372059772129495
FX_USD,0.1031804605842031
CPI_Index,0.11661851583755607
Iron_Ore_Production,0.11860299216749652
Coal_Production,0.08176210310082448
Wind_Offshore,0.0
Wind_Onshore,0.10393189251204618
Solar_Grid,0.11070320328910639
Solar_Distributed,0.057344112640098865
