feature,importance
Population,0.08964936083026716
Urbanisation,0.06776817291758727
GDP_AUD_Real2015,0.0767759847575019
IP_Index_AUD_Real2015?,0.05911273418859258
FX_USD,0.07466650375556419
CPI_Index,0.10897405511554233
Iron_Ore_Production,0.11317344176632523
Coal_Production,0.1286083759475049
Wind_Offshore,0.0
Wind_Onshore,0.11960025877760694
Solar_Grid,0.08875241058895483
Solar_Distributed,0.07291870135455282
