feature,importance
Population,0.05575726226280379
Urbanisation,0.06641116039970506
GDP_AUD_Real2015,0.12617118229502897
IP_Index_AUD_Real2015?,0.06128989764820674
FX_USD,0.12609052107693408
CPI_Index,0.07127712655411787
Iron_Ore_Production,0.06967375384137452
Coal_Production,0.25749522564976446
Wind_Offshore,0.0
Wind_Onshore,0.08352285920443223
Solar_Grid,0.04187572280354011
Solar_Distributed,0.04043528826409224
