feature,importance
Population,0.08632098558376095
Urbanisation,0.09524767891232015
GDP_AUD_Real2015,0.06964429202971074
IP_Index_AUD_Real2015?,0.06623446886759696
FX_USD,0.11269371978919829
CPI_Index,0.11982220391804503
Iron_Ore_Production,0.11217907004650922
Coal_Production,0.1070517405131953
Wind_Offshore,0.0
Wind_Onshore,0.09882790199814742
Solar_Grid,0.0837256369859424
Solar_Distributed,0.04825230135557353
