feature,importance
Population,0.041160981591747664
Urbanisation,0.05529487695078506
GDP_AUD_Real2015,0.2814717451407351
IP_Index_AUD_Real2015?,0.04948302057442348
FX_USD,0.05718565574738248
CPI_Index,0.042360642866991656
Iron_Ore_Production,0.03771064408744585
Coal_Production,0.3229961091740441
Wind_Offshore,0.0
Wind_Onshore,0.03627504126110323
Solar_Grid,0.055767082488184815
Solar_Distributed,0.020294200117156574
