feature,importance
Population,0.10097844243547481
Urbanisation,0.06317041062709267
GDP_AUD_Real2015,0.07007569750617844
IP_Index_AUD_Real2015?,0.06772309977284505
FX_USD,0.09790921828581756
CPI_Index,0.08477653618256004
Iron_Ore_Production,0.11597820444226578
Coal_Production,0.15827848185021873
Wind_Offshore,0.0
Wind_Onshore,0.09431722035920022
Solar_Grid,0.07742877517578885
Solar_Distributed,0.06936391336255791
