feature,importance
Population,0.08562247753718953
Urbanisation,0.09763761761322966
GDP_AUD_Real2015,0.08902836972233001
IP_Index_AUD_Real2015?,0.07429786898129238
FX_USD,0.0785479013920476
CPI_Index,0.10548708387560268
Iron_Ore_Production,0.11625722028438959
Coal_Production,0.10238909402950233
Wind_Offshore,0.0
Wind_Onshore,0.10269156346901892
Solar_Grid,0.10246795837462917
Solar_Distributed,0.04557284472076801
