feature,importance
Population,0.10941272401390664
Urbanisation,0.08470228893875957
GDP_AUD_Real2015,0.06510289702261664
IP_Index_AUD_Real2015?,0.07636998064288161
FX_USD,0.06114350005227072
CPI_Index,0.1063153143050704
Iron_Ore_Production,0.11629240733633837
Coal_Production,0.11278896597728781
Wind_Offshore,0.0
Wind_Onshore,0.12447854725375372
Solar_Grid,0.08872669990808778
Solar_Distributed,0.054666674549026746
