feature,importance
Population,0.06890583346507075
Urbanisation,0.05944283177251613
GDP_AUD_Real2015,0.06479042131689948
IP_Index_AUD_Real2015?,0.047173271957571004
FX_USD,0.1149588193639986
CPI_Index,0.07118888212604656
Iron_Ore_Production,0.07693150584208068
Coal_Production,0.3216812892998183
Wind_Offshore,0.0
Wind_Onshore,0.07938993715090892
Solar_Grid,0.04486871552365476
Solar_Distributed,0.050668492181434745
