feature,importance
Population,0.05719383254837243
Urbanisation,0.060561886223864256
GDP_AUD_Real2015,0.07549103333512222
IP_Index_AUD_Real2015?,0.0538238340893217
FX_USD,0.25795058338965043
CPI_Index,0.05864785103432372
Iron_Ore_Production,0.05998471376093796
Coal_Production,0.2245401862289612
Wind_Offshore,0.0
Wind_Onshore,0.05929014160869376
Solar_Grid,0.05447034383387379
Solar_Distributed,0.03804559394687866
