feature,importance
Population,0.08831967428613359
Urbanisation,0.07819789149838226
GDP_AUD_Real2015,0.09731390301687162
IP_Index_AUD_Real2015?,0.07385538265236334
FX_USD,0.0699995337658608
CPI_Index,0.10684561100527783
Iron_Ore_Production,0.11514649419626377
Coal_Production,0.11712366249488623
Wind_Offshore,0.0
Wind_Onshore,0.11162530354057985
Solar_Grid,0.08344280326526755
Solar_Distributed,0.0581297402781132
