feature,importance
Population,0.09102780014763243
Urbanisation,0.09707659841386185
GDP_AUD_Real2015,0.07841370590780637
IP_Index_AUD_Real2015?,0.0781375117789559
FX_USD,0.06683651272050369
CPI_Index,0.08912959555057962
Iron_Ore_Production,0.12345580059356508
Coal_Production,0.11962785547302296
Wind_Offshore,0.0
Wind_Onshore,0.11648021197477723
Solar_Grid,0.09591262085697715
Solar_Distributed,0.04390178658231772
