feature,importance
Population,0.1075493266418312
Urbanisation,0.08733260506177709
GDP_AUD_Real2015,0.0730691688584581
IP_Index_AUD_Real2015?,0.06676130641371184
FX_USD,0.11494020810645335
CPI_Index,0.11323661189480011
Iron_Ore_Production,0.11923981135059494
Coal_Production,0.07503291618304742
Wind_Offshore,0.0
Wind_Onshore,0.10295955801248152
Solar_Grid,0.08464870451616813
Solar_Distributed,0.055229782960676294
