feature,importance
Population,0.10945130480744229
Urbanisation,0.08974277061497311
GDP_AUD_Real2015,0.07053658927885906
IP_Index_AUD_Real2015?,0.07053317651447645
FX_USD,0.1096518303996927
CPI_Index,0.11918089714790917
Iron_Ore_Production,0.11970545402484832
Coal_Production,0.07070394153475142
Wind_Offshore,0.0
Wind_Onshore,0.11039083751798504
Solar_Grid,0.08011531854536946
Solar_Distributed,0.04998787961369298
